interval_id,site_id,profile_id,date_start,date_end,days_between,years_between,brow_pos_start_m,brow_pos_end_m,retreat_m,retreat_rate_m_per_year,retreat_abs_m,retreat_rate_abs_m_per_year,n_raw_points_used,calc_method,qc_flag,qc_note,site_name,shore_type,shore_orientation_text,shore_orientation_deg,exposure_sectors_text,lithology_text,lithology_class,notes,source_file,source_sheet,profile_num,profile_name,sheet_name_raw,start_date,end_date,n_observations,source_file_profile,in_project_scope,scope_status,scope_note,n_wind_obs,mean_wind_speed_ms,max_wind_speed_ms,coverage_wind,n_water_obs,mean_level,max_level,min_level,range_level,coverage_water,water_variable_is_ambiguous,qc_flag_analysis,qc_note_analysis
suvodskaya_profile_3_2009-07-16_2009-10-16,suvodskaya,suvodskaya_profile_3,2009-07-16,2009-10-16,92,0.2518822724161533,13.67,13.7,0.0299999999999993,0.1191032608695626,0.0299999999999993,0.1191032608695626,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,3.0,ПРОФИЛЬ № 3,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,0.0,,,0.0,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_3_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_3,2009-10-16,2010-07-28,285,0.7802874743326489,13.7,13.7,0.0,0.0,0.0,0.0,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,3.0,ПРОФИЛЬ № 3,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,0.0,,,0.0,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_3_2010-07-28_2013-07-13,suvodskaya,suvodskaya_profile_3,2010-07-28,2013-07-13,1081,2.9596167008898013,13.7,13.1,-0.5999999999999996,-0.2027289546716002,0.5999999999999996,0.2027289546716002,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,3.0,ПРОФИЛЬ № 3,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,893.0,6.274157303370787,13.0,0.2024029574861368,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"Wind coverage is 0.20, below the 0.8 threshold; interval summaries should be treated as screening-only. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_3_2013-07-13_2025-04-23,suvodskaya,suvodskaya_profile_3,2013-07-13,2025-04-23,4302,11.7782340862423,13.1,6.900000000000002,-6.1999999999999975,-0.5263947001394698,6.1999999999999975,0.5263947001394698,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,3.0,ПРОФИЛЬ № 3,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,171.0,6.276315789473684,12.0,0.011852196142226355,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"Wind coverage is 0.01, below the 0.8 threshold; interval summaries should be treated as screening-only. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_4_2009-07-16_2009-10-16,suvodskaya,suvodskaya_profile_4,2009-07-16,2009-10-16,92,0.2518822724161533,1.2,1.22,0.02,0.0794021739130435,0.02,0.0794021739130435,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,4.0,ПРОФИЛЬ № 4,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,0.0,,,0.0,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_4_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_4,2009-10-16,2010-07-28,285,0.7802874743326489,1.22,0.89,-0.3299999999999999,-0.4229210526315788,0.3299999999999999,0.4229210526315788,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,4.0,ПРОФИЛЬ № 4,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,0.0,,,0.0,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_4_2010-07-28_2013-07-13,suvodskaya,suvodskaya_profile_4,2010-07-28,2013-07-13,1081,2.9596167008898013,0.89,0.25,-0.64,-0.2162442183163737,0.64,0.2162442183163737,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,4.0,ПРОФИЛЬ № 4,Суводская,2009-07-16,2025-04-23,6,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,893.0,6.274157303370787,13.0,0.2024029574861368,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"Wind coverage is 0.20, below the 0.8 threshold; interval summaries should be treated as screening-only. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_5_2009-07-16_2010-07-28,suvodskaya,suvodskaya_profile_5,2009-07-16,2010-07-28,377,1.0321697467488022,1.32,1.14,-0.1800000000000001,-0.1743899204244033,0.1800000000000001,0.1743899204244033,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,5.0,ПРОФИЛЬ № 5,Суводская,2009-07-16,2025-04-23,5,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,0.0,,,0.0,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water coverage is 0.00, below the 0.8 threshold."
suvodskaya_profile_profil_mezhdu_ovragom_i_brovkoy_vdkhr_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_profil_mezhdu_ovragom_i_brovkoy_vdkhr,2009-10-16,2010-07-28,285,0.7802874743326489,21.0,20.94,-0.0599999999999987,-0.0768947368421036,0.0599999999999987,0.0768947368421036,2,mean_brow_position_pn_by_date_then_difference,,,Суводская,Правый,Восток,90.0,"СВ, В, ЮВ, Ю",Белые пески и серые песчаники на контакте с пластом ржавого песка,Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,,ПРОФИЛЬ МЕЖДУ ОВРАГОМ И БРОВКОЙ ВДХР,Суводская,2009-10-16,2025-04-23,5,data/raw/profiles/251001 БРОВКИ Баранова.xls,False,reviewed,Present in the metadata workbook but not listed among the nine scoped map/source-document sites.,0.0,,,0.0,0,,,,,0.0,False,LOW_COVERAGE_WIND;LOW_COVERAGE_WATER,"No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water coverage is 0.00, below the 0.8 threshold."
urakov_bugor_profile_1_1987-06-27_1990-05-23,urakov_bugor,urakov_bugor_profile_1,1987-06-27,1990-05-23,1061,2.9048596851471595,70.52,69.30999999999999,-1.210000000000008,-0.4165433553251677,1.210000000000008,0.4165433553251677,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Ураков Бугор,Правый,Юго-восток,135.0,"СВ, В, ЮВ, Ю","Опоки, песчаники (в том числе опоковидные и кремнистые), опоковидные глины",Твердые,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Ураков Бугор ,1987-06-27,2023-10-04,26,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,4,14.54625,14.795,14.335,0.4599999999999991,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
urakov_bugor_profile_1_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_1,1990-05-23,1995-07-22,1886,5.163586584531143,69.30999999999999,67.18,-2.129999999999981,-0.4125039766701978,2.129999999999981,0.4125039766701978,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Ураков Бугор,Правый,Юго-восток,135.0,"СВ, В, ЮВ, Ю","Опоки, песчаники (в том числе опоковидные и кремнистые), опоковидные глины",Твердые,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Ураков Бугор ,1987-06-27,2023-10-04,26,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,6,14.7125,14.795,14.635000000000002,0.15999999999999837,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
urakov_bugor_profile_1_1995-07-22_1999-07-08,urakov_bugor,urakov_bugor_profile_1,1995-07-22,1999-07-08,1447,3.961670088980151,67.18,67.07,-0.1100000000000136,-0.0277660677263337,0.1100000000000136,0.0277660677263337,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Ураков Бугор,Правый,Юго-восток,135.0,"СВ, В, ЮВ, Ю","Опоки, песчаники (в том числе опоковидные и кремнистые), опоковидные глины",Твердые,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Ураков Бугор ,1987-06-27,2023-10-04,26,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,5,14.659,14.75,14.525,0.22499999999999964,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
urakov_bugor_profile_1_1999-07-08_2000-07-09,urakov_bugor,urakov_bugor_profile_1,1999-07-08,2000-07-09,367,1.0047912388774811,67.07,67.06,-0.0099999999999909,-0.0099523160762852,0.0099999999999909,0.0099523160762852,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Ураков Бугор,Правый,Юго-восток,135.0,"СВ, В, ЮВ, Ю","Опоки, песчаники (в том числе опоковидные и кремнистые), опоковидные глины",Твердые,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Ураков Бугор ,1987-06-27,2023-10-04,26,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,2,14.7025,14.75,14.655,0.09500000000000064,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
urakov_bugor_profile_1_2000-07-09_2004-07-28,urakov_bugor,urakov_bugor_profile_1,2000-07-09,2004-07-28,1480,4.05201916495551,67.06,66.05,-1.0100000000000051,-0.2492584459459472,1.0100000000000051,0.2492584459459472,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Ураков Бугор,Правый,Юго-восток,135.0,"СВ, В, ЮВ, Ю","Опоки, песчаники (в том числе опоковидные и кремнистые), опоковидные глины",Твердые,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Ураков Бугор ,1987-06-27,2023-10-04,26,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,5,14.832999999999998,14.895,14.75,0.14499999999999957,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
